File:,D:\04.Project\13.고성능차량하중이동제어\04.Logic\JSNDCT_CorneringLogicAdded\TuningTool\JSNDCT_Cornering.spm
Project:,
System:,
User:,
Vehicle:,
Vehicle Type:,
Date Time:,
Comment:,

Recording Time:,2020-08-26 수 AM 11:09:39 ~ 2020-08-26 수 AM 11:11:43
Save Time:,0.000 ~ 123.550 sec

,[FLAG],[VALUE],1.leu8VehicleSpd,2.lou8FlagRoll,3.ldu8FlagDive,4.lsu8FlagAdSquat,5.lsu8FlagDecAdSquat,6.lsu8FlagNoseDwAdSquat,7.lnu8FlagTurn,8.lcu8FlagCornering,9.lcs8DfCornering[0],10.lis8DfOffset[0],11.lcs8DfCornering[1],12.lcs8DfCornering[2],13.lcs8DfCornering[3],14.lis8DfOffset[1],15.lis8DfOffset[2],16.lis8DfOffset[3]
Time,[BIT],[CH],4000331D,40003135,40002922,4000324E,40003254,4000323D,40003404,40003562,4000355C,40002A90,4000355D,4000355E,4000355F,40002A91,40002A92,40002A93
31.340,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.350,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.360,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.370,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.380,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.390,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.400,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.410,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.420,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.430,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.440,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.450,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.460,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.470,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.480,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.490,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.500,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.510,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.520,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.530,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.540,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.550,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.560,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.570,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.580,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.590,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.600,,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.610,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.620,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.630,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.640,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.650,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.660,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.670,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.680,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.690,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.700,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.710,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.720,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.730,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.740,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.750,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.760,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.770,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.780,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.790,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.800,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.810,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.820,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.830,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.840,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.850,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.860,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.870,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.880,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.890,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.900,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.910,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.920,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.930,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.940,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.950,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.960,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.970,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.980,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.990,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.000,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.010,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.020,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.030,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.040,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.050,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.060,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.070,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.080,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.090,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.100,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.110,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.120,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.130,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.140,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.150,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.160,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.170,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.180,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.190,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.200,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.210,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.220,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.230,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.240,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.250,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.260,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.270,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.280,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.290,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.300,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.310,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.320,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.330,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.340,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.350,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.360,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.370,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.380,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.390,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.400,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.410,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.420,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.430,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.440,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.450,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.460,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.470,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.480,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.490,,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.500,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.510,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.520,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.530,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.540,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.550,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.560,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.570,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.580,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.590,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.600,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.610,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.620,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.630,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.640,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.650,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.660,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.670,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.680,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.690,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.700,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.710,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.720,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.730,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.740,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.750,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.760,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.770,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.780,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.790,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.800,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.810,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.820,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.830,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.840,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.850,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.860,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.870,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.880,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.890,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.900,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.910,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.920,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.930,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.940,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.950,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.960,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.970,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.980,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.990,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.000,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.010,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.020,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.030,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.040,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.050,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.060,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.070,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.080,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.090,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.100,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.110,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.120,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.130,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.140,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.150,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.160,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.170,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.180,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.190,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.200,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.210,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.220,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.230,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.240,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.250,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.260,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.270,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.280,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.290,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.300,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.310,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.320,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.330,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.340,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.350,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.360,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.370,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.380,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.390,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.400,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.410,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.420,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.430,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.440,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.450,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.460,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.470,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.480,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.490,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.500,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.510,,,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.520,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.530,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.540,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.550,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.560,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.570,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.580,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.590,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.600,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.610,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.620,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.630,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.640,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.650,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.660,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.670,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.680,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.690,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.700,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.710,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.720,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.730,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.740,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.750,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.760,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.770,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.780,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.790,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.800,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.810,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.820,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.830,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.840,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.850,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.860,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.870,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.880,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.890,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.900,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.910,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.920,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.930,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.940,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.950,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.960,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.970,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.980,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.990,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.000,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.010,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.020,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.030,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.040,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.050,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.060,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.070,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.080,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.090,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.100,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.110,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.120,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.130,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.140,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.150,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.160,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.170,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.180,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.190,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.200,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.210,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.220,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.230,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.240,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.250,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.260,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.270,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.280,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.290,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.300,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.310,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.320,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.330,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.340,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.350,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.360,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.370,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.380,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.390,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.400,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.410,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.420,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.430,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.440,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.450,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.460,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.470,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.480,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.490,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.500,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.510,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.520,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.530,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.540,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.550,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.560,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.570,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.580,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.590,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.600,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.610,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.620,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.630,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.640,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.650,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.660,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.670,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.680,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.690,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.700,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.710,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.720,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.730,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.740,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.750,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.760,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.770,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.780,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.790,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.800,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.810,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.820,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.830,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.840,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.850,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.860,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.870,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.880,,,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
